"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT04","WT06","WT08"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-26","2.0",,"0.0","0.0","0.0",,"32.2","23.3",,"  180","  220","5.4","10.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-27","1.3",,"9.1","0.0","0.0",,"30.0","21.7",,"   10","   30","8.9","9.8","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-28","1.2",,"0.0","0.0","0.0",,"35.0","23.9",,"   60","  170","4.0","5.4",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-29","1.7",,"0.0","0.0","0.0",,"35.6","25.6",,"  250","  260","4.5","7.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-30","1.9",,"49.5","0.0","0.0",,"30.6","24.4",,"  220","  260","5.4","9.8","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-07-31","1.5",,"0.0","0.0","0.0",,"31.7","22.2",,"  290","  250","5.4","8.1","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-01","2.0",,"0.0","0.0","0.0",,"31.7","23.9",,"  290","  270","6.3","9.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-02","0.9",,"0.0","0.0","0.0",,"31.7","21.7",,"  260","  250","5.4","7.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-03","2.2",,"0.0","0.0","0.0",,"32.2","23.9",,"  250","  250","5.4","9.4",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-04","2.4",,"10.9","0.0","0.0",,"31.7","20.6",,"  290","  290","10.3","16.5","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-05","1.3",,"0.0","0.0","0.0",,"30.6","22.2",,"  300","  270","5.4","9.4",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-06","1.1",,"0.0","0.0","0.0",,"28.3","19.4",,"  290","  280","4.0","6.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-07","2.4",,"0.0","0.0","0.0",,"28.9","20.6",,"  130","   50","5.8","8.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-08","1.7",,"0.0","0.0","0.0",,"27.8","20.0",,"   60","   70","5.4","6.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-09","1.7",,"0.0","0.0","0.0",,"29.4","20.0",,"   80","  160","4.5","7.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-10","2.0",,"0.0","0.0","0.0",,"28.9","21.1",,"  160","  160","5.8","8.9",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-11","1.9",,"29.7","0.0","0.0",,"27.2","21.7",,"  250","  160","5.4","9.4","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-12","2.1",,"0.0","0.0","0.0",,"29.4","21.7",,"  280","  300","5.4","8.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-13","1.4",,"0.0","0.0","0.0",,"28.3","19.4",,"  330","  290","4.5","6.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-14","1.3",,"0.0","0.0","0.0",,"31.1","19.4",,"  250","  180","4.0","8.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-15","1.5",,"0.0","0.0","0.0",,"33.3","22.8",,"  250","  180","3.6","7.2",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-16","0.7",,"0.0","0.0","0.0",,"33.9","24.4",,"  140","  120","4.0","7.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-17","1.5",,"0.0","0.0","0.0",,"35.0","25.6",,"  260","  240","4.5","6.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-18","1.8",,"7.4","0.0","0.0",,"32.2","22.8",,"  250","  240","6.3","11.2","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-19","1.8",,"0.0","0.0","0.0",,"30.6","25.0",,"  140","  180","5.4","9.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-20","2.5",,"0.3","0.0","0.0",,"30.0","25.0",,"  170","  170","7.2","11.2",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-21","1.9",,"8.1","0.0","0.0",,"30.6","21.7",,"  340","  240","5.4","7.2","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-22","2.0",,"0.0","0.0","0.0",,"30.0","20.6",,"   60","   50","4.5","7.2",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-23","1.8",,"0.0","0.0","0.0",,"29.4","21.1",,"  120","  120","4.5","6.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-24","1.1",,"0.0","0.0","0.0",,"30.6","22.8",,"  200","  200","4.0","8.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-25","1.7",,"0.0","0.0","0.0",,"32.2","22.8",,"  290","  250","4.5","8.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-26","1.7",,"0.0","0.0","0.0",,"29.4","19.4",,"  250","  240","5.4","8.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-27","1.4",,"0.0","0.0","0.0",,"27.8","19.4",,"  290","  300","4.5","7.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-28","1.1",,"0.0","0.0","0.0",,"27.8","17.2",,"  290","   30","3.6","6.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-29","0.9",,"0.0","0.0","0.0",,"30.6","19.4",,"  230","  240","5.4","9.4",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-30","1.8",,"3.3","0.0","0.0",,"32.2","22.2",,"  240","  230","5.4","8.9","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-08-31","2.0",,"0.0","0.0","0.0",,"32.8","24.4",,"  250","  250","5.8","9.4",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-01","1.0",,"0.0","0.0","0.0",,"32.2","24.4",,"   60","  180","4.0","5.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-02","0.8",,"0.0","0.0","0.0",,"32.8","23.3",,"  180","  150","4.0","6.7",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-03","0.9",,"0.0","0.0","0.0",,"33.9","23.3",,"   50","   40","4.5","6.3",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-04","3.1",,"0.0","0.0","0.0",,"29.4","22.2",,"   60","   50","7.6","11.2",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-05","1.8",,"0.0","0.0","0.0",,"28.3","19.4",,"   60","   60","6.3","7.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-06","0.6",,"0.0","0.0","0.0",,"30.6","18.3",,"  150","  180","4.0","7.2",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-07","1.9",,"0.0","0.0","0.0",,"33.3","21.1",,"  250","  270","4.5","8.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-08","2.2",,"0.0","0.0","0.0",,"36.1","24.4",,"  240","  250","5.8","9.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-09","1.7",,"0.0","0.0","0.0",,"32.2","24.4",,"  180","  180","5.8","11.2","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-10","2.8",,"40.1","0.0","0.0",,"26.1","21.1",,"   60","   30","5.4","8.1","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-11","2.3",,"0.0","0.0","0.0",,"27.2","18.9",,"   60","   20","6.3","8.5","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-12","1.9",,"7.4","0.0","0.0",,"26.1","20.6",,"  160","  160","6.3","9.8","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-13","2.8",,"1.0","0.0","0.0",,"26.7","16.7",,"  280","  270","6.7","11.2","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-14","2.9",,"0.0","0.0","0.0",,"25.0","15.0",,"  290","  290","6.3","10.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-15","1.0",,"0.0","0.0","0.0",,"28.9","16.7",,"  260","  270","3.6","5.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-16","0.6",,"0.0","0.0","0.0",,"31.1","18.9",,"  260","  260","3.1","4.9",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-17","1.0",,"0.0","0.0","0.0",,"31.7","20.0",,"  250","  180","5.4","6.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-18","0.9",,"0.0","0.0","0.0",,"30.6","20.0",,"  160","  170","4.0","7.2",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-19","1.2",,"0.0","0.0","0.0",,"28.3","20.0",,"  230","  240","5.4","8.9",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-20","3.5",,"0.0","0.0","0.0",,"26.1","17.8",,"   50","   40","6.7","10.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-21","3.4",,"0.0","0.0","0.0",,"22.8","15.0",,"   60","   50","7.6","10.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-22","3.1",,"0.0","0.0","0.0",,"21.7","16.7",,"   60","   60","6.3","8.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-23","1.3",,"0.0","0.0","0.0",,"26.7","15.0",,"   60","   60","4.0","5.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-24","1.9",,"0.0","0.0","0.0",,"27.8","15.6",,"   60","   60","5.8","8.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-25","2.8",,"0.0","0.0","0.0",,"24.4","17.2",,"   60","   50","5.8","8.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-26","2.7",,"0.0","0.0","0.0",,"22.2","16.1",,"   60","   60","8.1","11.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-27","2.2",,"0.0","0.0","0.0",,"21.7","13.3",,"   50","   60","4.0","6.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-28","1.5",,"0.0","0.0","0.0",,"25.6","18.3",,"  180","  170","4.0","6.7",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-29","1.2",,"2.8","0.0","0.0",,"28.3","22.2",,"  170","  150","4.5","8.1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-09-30","3.7",,"32.0","0.0","0.0",,"26.1","15.0",,"   10","   20","7.2","12.1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-01","3.9",,"2.3","0.0","0.0",,"17.8","13.3",,"   30","   40","7.2","10.7","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-02","5.6",,"27.4","0.0","0.0",,"13.9","8.9",,"   60","   60","10.3","14.3","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-03","5.1",,"8.9","0.0","0.0",,"12.8","9.4",,"   60","   50","9.4","13.9","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-04","4.8",,"0.0","0.0","0.0",,"17.2","11.7",,"   60","   80","9.4","13.0",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-05","2.8",,"0.0","0.0","0.0",,"19.4","11.1",,"   60","   50","6.7","9.4",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-06","0.7",,"0.0","0.0","0.0",,"22.8","11.1",,"   70","   60","4.0","5.4",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-07","1.3",,"0.0","0.0","0.0",,"22.8","14.4",,"  300","  290","3.6","6.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-08","1.5",,"0.0","0.0","0.0",,"22.2","15.0",,"  150","  160","4.0","6.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-09","1.8",,"22.6","0.0","0.0",,"25.6","16.1",,"  290","  270","7.6","12.5","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-10","1.1",,"0.0","0.0","0.0",,"18.3","10.0",,"  300","  310","5.4","9.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-11","1.7",,"0.0","0.0","0.0",,"20.6","11.7",,"  260","  250","4.5","7.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-12","1.7",,"0.0","0.0","0.0",,"25.0","13.3",,"  160","  160","4.5","7.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-13","1.6",,"0.3","0.0","0.0",,"22.2","16.1",,"  250","  260","4.5","7.2",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-14","1.7",,"0.0","0.0","0.0",,"20.6","13.9",,"  290","  290","5.4","8.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-15","1.8",,"0.0","0.0","0.0",,"17.8","10.6",,"  260","  250","4.5","7.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-16","2.4",,"0.0","0.0","0.0",,"17.8","11.7",,"  300","  290","5.8","9.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-17","2.6",,"0.0","0.0","0.0",,"13.3","5.6",,"  310","  270","5.8","10.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-18","2.2",,"0.0","0.0","0.0",,"10.0","3.3",,"  300","  300","7.2","11.2",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-19","1.7",,"0.0","0.0","0.0",,"11.7","1.7",,"  250","  250","6.3","10.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-20","2.7",,"0.0","0.0","0.0",,"21.1","8.9",,"  250","  250","6.3","10.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-21","1.0",,"0.0","0.0","0.0",,"24.4","13.9",,"  250","  240","5.4","8.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-22","2.1",,"0.0","0.0","0.0",,"23.9","14.4",,"  260","  260","5.4","8.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-23","3.0",,"0.0","0.0","0.0",,"18.3","7.2",,"   60","  290","6.3","9.8",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-24","1.8",,"0.0","0.0","0.0",,"13.9","4.4",,"   70","   60","4.5","6.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-25","2.2",,"1.3","0.0","0.0",,"20.0","8.9",,"  360","   20","5.8","9.8","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-26","1.7",,"0.0","0.0","0.0",,"14.4","7.8",,"   60","   30","5.4","8.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-27","2.0",,"0.0","0.0","0.0",,"15.0","7.2",,"  120","   60","4.5","6.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-28","3.0",,"35.6","0.0","0.0",,"20.6","11.7",,"  100","  190","6.3","12.5","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-29","2.9",,"1.0","0.0","0.0",,"22.8","13.9",,"  280","  280","7.6","13.4","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-30","2.6",,"0.0","0.0","0.0",,"16.1","8.9",,"  320","  310","5.8","10.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-10-31","1.3",,"0.0","0.0","0.0",,"13.3","5.6",,"   10","   40","4.5","7.2",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-01","2.2",,"0.0","0.0","0.0",,"18.3","12.2",,"  240","  240","7.2","10.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-02","0.9",,"0.0","0.0","0.0",,"17.2","12.2",,"  290","  240","3.6","6.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-03","1.1",,"0.0","0.0","0.0",,"22.2","8.9",,"  240","  250","3.6","5.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-04","1.1",,"0.0","0.0","0.0",,"21.1","13.3",,"  150","  170","4.0","6.3","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-05","0.9",,"0.3","0.0","0.0",,"21.7","13.3",,"  240","  250","4.0","7.2","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-06","2.1",,"0.0","0.0","0.0",,"23.3","18.9",,"  240","  240","6.3","11.6","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-07","2.0",,"0.0","0.0","0.0",,"22.2","11.7",,"  310","  310","5.4","8.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-08","1.6",,"0.0","0.0","0.0",,"13.3","7.8",,"  310","  310","6.7","10.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-09","0.9",,"0.0","0.0","0.0",,"15.0","6.1",,"  270","  270","4.0","5.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-10","4.4",,"6.6","0.0","0.0",,"13.9","10.6",,"   70","   60","10.3","15.2","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-11","2.2",,"10.9","0.0","0.0",,"14.4","9.4",,"   60","   70","5.8","8.1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-12","2.5",,"0.3","0.0","0.0",,"16.1","10.6",,"  290","  280","7.6","12.5","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-13","4.8",,"0.0","0.0","0.0",,"14.4","7.8",,"  290","  280","8.9","16.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-14","3.5",,"0.0","0.0","0.0",,"9.4","5.6",,"  310","  320","9.4","14.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-15","2.1",,"0.0","0.0","0.0",,"14.4","3.9",,"  240","  250","5.8","9.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-16","1.8",,"0.0","0.0","0.0",,"19.4","10.6",,"   50","   50","6.3","8.9",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-17","2.8",,"0.0","0.0","0.0",,"11.1","4.4",,"   60","   50","7.6","9.4",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-18","2.3",,"0.0","0.0","0.0",,"14.4","7.8",,"  140","  150","5.8","9.4",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-19","2.5",,"31.8","0.0","0.0",,"17.8","13.9",,"  160","  160","7.6","13.4","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-20","2.6",,"0.0","0.0","0.0",,"17.8","7.8",,"  290","  320","6.7","9.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-21","2.9",,"0.0","0.0","0.0",,"11.7","5.6",,"   60","   30","7.2","9.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-22","2.8",,"0.8","0.0","0.0",,"12.8","5.6",,"  360","   20","5.8","9.4","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-23","2.6",,"0.0","0.0","0.0",,"6.7","0.6",,"  310","  300","5.8","10.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-24","1.7",,"0.0","0.0","0.0",,"7.8","0.0",,"  260","  250","5.4","7.2",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-25","1.2",,"0.0","0.0","0.0",,"10.0","2.2",,"   70","   60","4.0","5.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-26","1.3",,"0.0","0.0","0.0",,"15.6","5.0",,"  180","  160","3.6","6.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-27","1.7",,"0.0","0.0","0.0",,"17.8","10.6",,"  240","   99","4.0","8.1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-28",,,"0.5","0.0","0.0",,"17.8","7.2",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-29",,,"0.0","0.0","0.0",,"9.4","3.3",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-11-30","2.5",,"0.0","0.0","0.0",,"8.3","0.6",,"   60","  240","5.8","8.5","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-01","3.0",,"8.4","0.0","0.0",,"10.6","6.7",,"  110","  110","5.4","8.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-02","1.3",,"3.6","0.0","0.0",,"13.9","7.8",,"  270","  260","4.0","7.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-03","3.8",,"0.0","0.0","0.0",,"12.8","6.7",,"  290","  300","7.2","12.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-04","1.9",,"0.0","0.0","0.0",,"10.6","5.6",,"  280","  310","5.4","8.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-05","1.0",,"0.0","0.0","0.0",,"10.6","4.4",,"  260","  250","4.0","5.4",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-06","1.5",,"0.0","0.0","0.0",,"11.7","3.9",,"  260","  260","5.4","7.2",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-07","1.7",,"0.0","0.0","0.0",,"12.2","5.6",,"  350","  270","4.5","7.2",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-08","2.0",,"0.0","0.0","0.0",,"9.4","5.0",,"   20","   40","5.8","8.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-09","1.9",,"0.0","0.0","0.0",,"12.8","4.4",,"  170","  190","5.8","9.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-10","1.9",,"0.0","0.0","0.0",,"15.6","10.6",,"  260","  270","5.4","8.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-11","2.1",,"0.0","0.0","0.0",,"16.1","10.0",,"  250","  250","5.8","8.9",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-12","0.9",,"0.0","0.0","0.0",,"18.9","12.8",,"  190","  250","4.0","7.2",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-13","1.5",,"0.0","0.0","0.0",,"19.4","12.8",,"  130","  140","5.4","8.1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-14","2.1",,"8.4","0.0","0.0",,"19.4","11.7",,"  160","  180","5.8","8.5","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-15","4.7",,"2.3","0.0","0.0",,"20.0","11.7",,"  290","  310","9.4","15.2",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-16","2.4",,"1.0","0.0","0.0",,"11.7","7.8",,"  360","  350","6.3","9.8","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-17","2.2",,"30.7","0.0","0.0",,"15.0","10.0",,"  170","  170","5.4","8.1","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-18","3.0",,"0.0","0.0","0.0",,"13.9","3.3",,"  310","  320","7.6","11.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-19","4.2",,"0.0","0.0","0.0",,"4.4","1.7",,"  290","  280","8.9","13.4",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-20","2.7",,"0.0","0.0","0.0",,"6.1","1.1",,"  310","  320","7.6","11.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-21","3.2",,"0.0","0.0","0.0",,"13.3","3.9",,"  250","  240","7.6","13.0",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-22","2.2",,"4.8","0.0","0.0",,"16.7","11.7",,"  180","  260","6.3","8.9","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-23","1.6",,"39.4","0.0","0.0",,"17.8","11.1",,"  180","  170","4.5","7.6","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-24","2.0",,"0.3","0.0","0.0",,"22.2","17.2",,"  270","  210","6.7","12.1","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-25","0.4",,"0.3","0.0","0.0",,"18.9","13.9",,"  310","  310","3.6","5.4","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-26","3.6",,"0.0","0.0","0.0",,"15.0","8.3",,"   40","   40","6.7","9.8","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-27","2.6",,"3.0","0.0","0.0",,"16.1","7.8",,"  310","  320","6.7","11.6","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-28","3.7",,"0.8","0.0","0.0",,"7.8","1.1",,"   90","  100","8.1","12.5",,,"    1",,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-29","3.1",,"11.4","0.0","0.0",,"7.8","1.1",,"  100","  120","8.1","10.7","    1",,"    1",,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-30","1.8",,"4.8","0.0","0.0",,"8.9","3.3",,"  120","  110","4.0","5.8","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2015-12-31","2.4",,"0.8","0.0","0.0",,"8.9","5.6",,"  300","  300","6.3","8.9","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-01","3.4",,"0.0","0.0","0.0",,"5.6","1.1",,"  290","  300","7.6","11.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-02","3.0",,"0.0","0.0","0.0",,"4.4","0.0",,"  290","  270","6.7","10.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-03","3.5",,"0.0","0.0","0.0",,"7.2","1.7",,"  270","  240","7.6","11.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-04","3.8",,"0.0","0.0","0.0",,"2.2","-9.9",,"   40","   40","9.4","13.9",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-05","2.3",,"0.0","0.0","0.0",,"-1.6","-11.6",,"   10","   20","8.9","13.4",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-06","1.6",,"0.0","0.0","0.0",,"5.0","-3.8",,"  250","  250","5.8","8.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-07","1.1",,"0.0","0.0","0.0",,"7.8","-0.5",,"  260",,"3.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-01-08","1.9",,"0.0","0.0","0.0",,"7.8","-0.5",,"   80","   80","6.3","9.4",,,,,
